catalog_id,brand_id,lane_id,teacher_id,topic_id,persona_id,format_id,runtime_format_id,content_type,series_id,series_position,title,subtitle,price_usd,keywords,description,cover_brief,companion_type,freebie_slug,estimated_word_count,estimated_chapters,priority,market_viability
CAT-3C21C2685AEB,iron_will_zh_tw,zh_TW,master_wu,courage,first_responders,F003,short_book_30,series_book,SER-7621D3F5,3,The Bold Step Series: Book 3,Courage in Career Transitions,2.25,courage building book; facing fear guide; brave living; fear of change; bold decisions; risk taking self help; courage practice,A practical guide to courage recovery through body-based techniques and nervous system regulation. Written for first responders seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-CC0A69133AB5,iron_will_zh_tw,zh_TW,master_wu,courage,first_responders,F003,short_book_30,series_book,SER-7621D3F5,4,The Bold Step Series: Book 4,From Paralysis to Bold Action,2.25,courage building book; facing fear guide; brave living; fear of change; bold decisions; risk taking self help; courage practice,A practical guide to courage recovery through body-based techniques and nervous system regulation. Written for first responders seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,4500-5500,7,WAVE_2,STRONG
CAT-D363B41CA637,iron_will_zh_tw,zh_TW,master_wu,courage,first_responders,F015,micro_book_15,micro_book,,0,Jump Scared,A Guide to Building Courage and Facing the Unknown,1.8,courage building book; facing fear guide; brave living; fear of change; bold decisions; risk taking self help; courage practice,A focused micro-guide to courage recovery using evidence-based somatic and nervous system techniques. Designed for first responders who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-64D7472636DC,iron_will_zh_tw,zh_TW,master_wu,courage,first_responders,F006,standard_book,standalone,,0,Bold Enough,How to Find Courage in Anxious Times for First Responders,2.25,courage building book; facing fear guide; brave living; fear of change; bold decisions; risk taking self help; courage practice,A practical guide to courage recovery through body-based techniques and nervous system regulation. Written for first responders seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,9000-11000,12,WAVE_2,VIABLE
CAT-3B4D76E54D92,body_wisdom_zh_tw,zh_TW,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-02AD128B,1,Calm Signal Series: Safe Enough,How to Calm Anxiety and Reclaim Your Nervous System,0.4455,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_1,STRONG
CAT-14478383D404,body_wisdom_zh_tw,zh_TW,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-02AD128B,2,Calm Signal Series: Book 2,Somatic Exercises for Anxiety Relief,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-7BC4D9EFF5CB,body_wisdom_zh_tw,zh_TW,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-02AD128B,3,Calm Signal Series: Book 3,Calming High-Functioning Anxiety at Work,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-0B14ADBECAAA,body_wisdom_zh_tw,zh_TW,pamela_fellows,anxiety,healthcare_rns,F003,short_book_30,series_book,SER-02AD128B,4,Calm Signal Series: Book 4,Breaking the Anxiety Spiral with Body-Based Tools,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-AD60CA20AAD3,body_wisdom_zh_tw,zh_TW,pamela_fellows,anxiety,healthcare_rns,F015,micro_book_15,micro_book,,0,Safe Enough,How to Calm Anxiety and Reclaim Your Nervous System,1.8,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A focused micro-guide to anxiety recovery using evidence-based somatic and nervous system techniques. Designed for nurses and caregivers who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-DFD903CEC165,body_wisdom_zh_tw,zh_TW,pamela_fellows,anxiety,healthcare_rns,F006,standard_book,standalone,,0,The Emergency That Never Comes,Breaking Free from High-Functioning Anxiety for Nurses and Caregivers,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for nurses and caregivers seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,9000-11000,12,WAVE_2,VIABLE
CAT-04ADFB0136DE,still_forest_zh_tw,zh_TW,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-2F72B897,1,Calm Signal Series: The Emergency That Never Comes,Breaking Free from High-Functioning Anxiety,0.4455,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_1,STRONG
CAT-10DC4C395E42,still_forest_zh_tw,zh_TW,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-2F72B897,2,Calm Signal Series: Book 2,Somatic Exercises for Anxiety Relief,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-114765652A43,still_forest_zh_tw,zh_TW,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-2F72B897,3,Calm Signal Series: Book 3,Calming High-Functioning Anxiety at Work,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-F05ADFC7855F,still_forest_zh_tw,zh_TW,joshin,anxiety,corporate_managers,F003,short_book_30,series_book,SER-2F72B897,4,Calm Signal Series: Book 4,Breaking the Anxiety Spiral with Body-Based Tools,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,4500-5500,7,WAVE_2,STRONG
CAT-38C4FCD5CBB8,still_forest_zh_tw,zh_TW,joshin,anxiety,corporate_managers,F015,micro_book_15,micro_book,,0,The Alarm Is Lying,A Nervous System Guide to Anxiety Recovery,1.8,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A focused micro-guide to anxiety recovery using evidence-based somatic and nervous system techniques. Designed for professionals who need practical tools in 15 minutes or less.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",none,,2500-3000,5,WAVE_1,STRONG
CAT-4D037B90449E,still_forest_zh_tw,zh_TW,joshin,anxiety,corporate_managers,F006,standard_book,standalone,,0,Safe Enough,How to Calm Anxiety and Reclaim Your Nervous System,2.25,anxiety relief; nervous system regulation; calm anxiety naturally; anxiety recovery; high functioning anxiety; anxiety workbook adults; somatic anxiety,A practical guide to anxiety recovery through body-based techniques and nervous system regulation. Written for professionals seeking lasting change through evidence-based somatic approaches.,"Minimalist gradient background (muted_blue, warm_sand). Bold sans-serif title in white or dark contrast. Clean, modern, premium feel. No illustrations.",workbook,workbook-anxiety,9000-11000,12,WAVE_2,VIABLE
