path	triage_verdict	sections_or_fields	empty_count	original_evidence
atoms/entrepreneurs/anchored/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6475 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/self_worth/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	19	0	PARTIAL_UNTRANSLATED: only 40% CJK density over 6258 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6576 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/self_worth/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6506 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/self_worth/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6539 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6388 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6480 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6405 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6470 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/social_anxiety/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	19	0	PARTIAL_UNTRANSLATED: only 39% CJK density over 6283 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/social_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6492 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/social_anxiety/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6457 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/social_anxiety/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 34% CJK density over 6467 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6654 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/somatic_healing/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 36% CJK density over 6479 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6537 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/somatic_healing/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6545 chars -- majority English/mixed-language content
atoms/entrepreneurs/anchored/somatic_healing/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6420 chars -- majority English/mixed-language content
atoms/entrepreneurs/anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	10	0	UNTRANSLATED_ENGLISH: 0% CJK density over 4040 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/boundaries/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	15	0	UNTRANSLATED_ENGLISH: 0% CJK density over 6019 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/boundaries/comparison/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	33	11	PARTIAL_UNTRANSLATED: only 21% CJK density over 8132 chars -- majority English/mixed-language content
atoms/entrepreneurs/boundaries/false_alarm/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	33	11	PARTIAL_UNTRANSLATED: only 21% CJK density over 8074 chars -- majority English/mixed-language content
atoms/entrepreneurs/boundaries/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6499 chars -- majority English/mixed-language content
atoms/entrepreneurs/boundaries/shame/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	33	11	PARTIAL_UNTRANSLATED: only 20% CJK density over 7988 chars -- majority English/mixed-language content
atoms/entrepreneurs/boundaries/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6389 chars -- majority English/mixed-language content
atoms/entrepreneurs/burnout/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	1	0	UNTRANSLATED_ENGLISH: 0% CJK density over 421 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/burnout/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	21	0	PARTIAL_UNTRANSLATED: only 35% CJK density over 6566 chars -- majority English/mixed-language content
atoms/entrepreneurs/burnout/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6508 chars -- majority English/mixed-language content
atoms/entrepreneurs/burnout/grief/locales/zh-TW/CANONICAL.txt	STUB_MAJORITY_EMPTY	18	10	PARTIAL_UNTRANSLATED: only 32% CJK density over 4596 chars -- majority English/mixed-language content
atoms/entrepreneurs/burnout/overwhelm/locales/zh-TW/CANONICAL.txt	STUB_MAJORITY_EMPTY	18	10	PARTIAL_UNTRANSLATED: only 33% CJK density over 4488 chars -- majority English/mixed-language content
atoms/entrepreneurs/burnout/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6411 chars -- majority English/mixed-language content
atoms/entrepreneurs/burnout/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6321 chars -- majority English/mixed-language content
atoms/entrepreneurs/burnout/watcher/locales/zh-TW/CANONICAL.txt	STUB_MAJORITY_EMPTY	18	10	PARTIAL_UNTRANSLATED: only 37% CJK density over 4669 chars -- majority English/mixed-language content
atoms/entrepreneurs/compassion_fatigue/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	20	0	UNTRANSLATED_ENGLISH: 0% CJK density over 7915 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/compassion_fatigue/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 35% CJK density over 6688 chars -- majority English/mixed-language content
atoms/entrepreneurs/compassion_fatigue/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	19	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6509 chars -- majority English/mixed-language content
atoms/entrepreneurs/compassion_fatigue/overwhelm/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	31	10	PARTIAL_UNTRANSLATED: only 21% CJK density over 7933 chars -- majority English/mixed-language content
atoms/entrepreneurs/compassion_fatigue/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	19	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6337 chars -- majority English/mixed-language content
atoms/entrepreneurs/compassion_fatigue/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 36% CJK density over 6549 chars -- majority English/mixed-language content
atoms/entrepreneurs/compassion_fatigue/watcher/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	31	11	PARTIAL_UNTRANSLATED: only 22% CJK density over 7763 chars -- majority English/mixed-language content
atoms/entrepreneurs/courage/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	20	0	UNTRANSLATED_ENGLISH: 0% CJK density over 7915 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/courage/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6456 chars -- majority English/mixed-language content
atoms/entrepreneurs/courage/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6513 chars -- majority English/mixed-language content
atoms/entrepreneurs/courage/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6418 chars -- majority English/mixed-language content
atoms/entrepreneurs/courage/overwhelm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	21	1	PARTIAL_UNTRANSLATED: only 35% CJK density over 6632 chars -- majority English/mixed-language content
atoms/entrepreneurs/courage/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6328 chars -- majority English/mixed-language content
atoms/entrepreneurs/courage/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6411 chars -- majority English/mixed-language content
atoms/entrepreneurs/courage/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6338 chars -- majority English/mixed-language content
atoms/entrepreneurs/depression/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	20	0	UNTRANSLATED_ENGLISH: 0% CJK density over 7915 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/depression/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	21	1	PARTIAL_UNTRANSLATED: only 35% CJK density over 6658 chars -- majority English/mixed-language content
atoms/entrepreneurs/depression/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 35% CJK density over 6553 chars -- majority English/mixed-language content
atoms/entrepreneurs/depression/grief/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	42	10	PARTIAL_UNTRANSLATED: only 21% CJK density over 7975 chars -- majority English/mixed-language content
atoms/entrepreneurs/depression/overwhelm/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	33	10	PARTIAL_UNTRANSLATED: only 20% CJK density over 8194 chars -- majority English/mixed-language content
atoms/entrepreneurs/depression/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	21	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6470 chars -- majority English/mixed-language content
atoms/entrepreneurs/depression/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6341 chars -- majority English/mixed-language content
atoms/entrepreneurs/depression/watcher/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	33	11	PARTIAL_UNTRANSLATED: only 21% CJK density over 8096 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_anxiety/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	1	0	UNTRANSLATED_ENGLISH: 0% CJK density over 362 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/financial_anxiety/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6637 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 35% CJK density over 6683 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_anxiety/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6369 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	33	10	PARTIAL_UNTRANSLATED: only 20% CJK density over 8256 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_anxiety/shame/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	33	11	PARTIAL_UNTRANSLATED: only 20% CJK density over 8033 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_anxiety/spiral/locales/zh-TW/CANONICAL.txt	PARTIAL_SOME_EMPTY	32	10	PARTIAL_UNTRANSLATED: only 21% CJK density over 7942 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_anxiety/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6562 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_stress/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	20	0	UNTRANSLATED_ENGLISH: 0% CJK density over 7915 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/financial_stress/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	21	1	PARTIAL_UNTRANSLATED: only 34% CJK density over 6844 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_stress/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 36% CJK density over 6635 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_stress/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6487 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_stress/overwhelm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 36% CJK density over 6640 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_stress/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6494 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_stress/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 36% CJK density over 6600 chars -- majority English/mixed-language content
atoms/entrepreneurs/financial_stress/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6480 chars -- majority English/mixed-language content
atoms/entrepreneurs/grief/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	20	0	UNTRANSLATED_ENGLISH: 0% CJK density over 7915 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/grief/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6400 chars -- majority English/mixed-language content
atoms/entrepreneurs/grief/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6357 chars -- majority English/mixed-language content
atoms/entrepreneurs/grief/overwhelm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6392 chars -- majority English/mixed-language content
atoms/entrepreneurs/grief/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	21	1	PARTIAL_UNTRANSLATED: only 38% CJK density over 6423 chars -- majority English/mixed-language content
atoms/entrepreneurs/grief/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 38% CJK density over 6434 chars -- majority English/mixed-language content
atoms/entrepreneurs/imposter_syndrome/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	1	0	UNTRANSLATED_ENGLISH: 0% CJK density over 386 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 36% CJK density over 6585 chars -- majority English/mixed-language content
atoms/entrepreneurs/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6486 chars -- majority English/mixed-language content
atoms/entrepreneurs/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	19	0	PARTIAL_UNTRANSLATED: only 37% CJK density over 6515 chars -- majority English/mixed-language content
atoms/entrepreneurs/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 37% CJK density over 6464 chars -- majority English/mixed-language content
atoms/entrepreneurs/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6648 chars -- majority English/mixed-language content
atoms/entrepreneurs/overthinking/COMPRESSION/locales/zh-TW/CANONICAL.txt	AUTHORED_LOW_BODY_CJK	1	0	UNTRANSLATED_ENGLISH: 0% CJK density over 378 chars -- file contains no Chinese text (English prose, stub placeholder, or leftover LLM meta-commentary)
atoms/entrepreneurs/overthinking/comparison/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	21	1	PARTIAL_UNTRANSLATED: only 35% CJK density over 6738 chars -- majority English/mixed-language content
atoms/entrepreneurs/overthinking/grief/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 39% CJK density over 6343 chars -- majority English/mixed-language content
atoms/entrepreneurs/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	1	PARTIAL_UNTRANSLATED: only 36% CJK density over 6571 chars -- majority English/mixed-language content
atoms/entrepreneurs/overthinking/shame/locales/zh-TW/CANONICAL.txt	AUTHORED_CANDIDATE	20	0	PARTIAL_UNTRANSLATED: only 36% CJK density over 6508 chars -- majority English/mixed-language content
atoms/entrepreneurs/overthinking/spiral/locales/zh-TW/CANONICAL.txt	STUB_MAJORITY_EMPTY	18	10	PARTIAL_UNTRANSLATED: only 28% CJK density over 4252 chars -- majority English/mixed-language content
