path	verdict	evidence	confidence
atoms/working_parents/imposter_syndrome/EXERCISE/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 游->遊:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/imposter_syndrome/THREAD/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/imposter_syndrome/false_alarm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/imposter_syndrome/grief/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/imposter_syndrome/overwhelm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2, 托->託:1 (ambig=3)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/imposter_syndrome/spiral/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/imposter_syndrome/watcher/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2, 托->託:1 (ambig=3)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/mindfulness/HOOK/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:2 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/mindfulness/PIVOT/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:2 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/mindfulness/STORY/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:2 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/mindfulness/comparison/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 干->幹:1, 采->採:1 (ambig=2)	HIGH (manually context-verified as legitimate Taiwan usage, 45/45 sample confirmed)
atoms/working_parents/mindfulness/shame/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 干->幹:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/overthinking/INTEGRATION/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/overthinking/comparison/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/overthinking/grief/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/overthinking/overwhelm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/overthinking/shame/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/self_worth/INTEGRATION/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 污->汙:1, 托->託:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/self_worth/REFLECTION/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/self_worth/false_alarm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/self_worth/grief/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/self_worth/overwhelm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2, 托->託:1 (ambig=3)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/self_worth/shame/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/self_worth/watcher/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2, 托->託:1 (ambig=3)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/STORY/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:7 (ambig=7)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/comparison/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/grief/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/shame/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/spiral/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/sleep_anxiety/watcher/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/social_anxiety/false_alarm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/social_anxiety/grief/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/social_anxiety/overwhelm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2, 托->託:1 (ambig=3)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/social_anxiety/shame/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/social_anxiety/spiral/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 愿->願:1, 托->託:1, 台->臺:1 (ambig=3)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/social_anxiety/watcher/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/somatic_healing/REFLECTION/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 干->幹:2 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/somatic_healing/comparison/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/somatic_healing/false_alarm/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 淀->澱:1, 托->託:1, 台->臺:1 (ambig=3)	HIGH (manually context-verified as legitimate Taiwan usage, 45/45 sample confirmed)
atoms/working_parents/somatic_healing/grief/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2, 托->託:1 (ambig=3)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/somatic_healing/shame/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
atoms/working_parents/somatic_healing/spiral/locales/zh-TW/CANONICAL.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 托->託:1, 台->臺:1 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/embodiment/locales/zh-TW/micro/v21.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/embodiment/locales/zh-TW/micro/v22.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/embodiment/locales/zh-TW/micro/v24.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/mechanism_proof/locales/zh-TW/micro/v24.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 干->幹:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/mechanism_proof/locales/zh-TW/micro/v29.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 占->佔:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/recognition/locales/zh-TW/micro/v20.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/recognition/locales/zh-TW/micro/v22.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:2 (ambig=2)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/recognition/locales/zh-TW/micro/v28.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 里->裡:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/turning_point/locales/zh-TW/micro/v18.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 台->臺:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
story_atoms/gen_z_professionals/anchored/anxiety/overwhelm/turning_point/locales/zh-TW/micro/v21.txt	AMBIGUOUS_VARIANT	only Big5-encodable variant pairs: 游->遊:1 (ambig=1)	MEDIUM (mechanical only; unsampled, but 45/45 sampled peers confirmed legitimate)
SOURCE_OF_TRUTH/composite_doctrine/anxiety/REFLECTION/locales/zh-TW/CANONICAL.txt	CLEAN	no OpenCC s2twp suspect chars; CJK density 92%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/practice_library/locales/zh-TW/inbox/exercises_ab_tady_37_PRODUCTION_READY.json	CLEAN	no OpenCC s2twp suspect chars; CJK density 57%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/practice_library/locales/zh-TW/inbox/integration_bridges_library_34_PRODUCTION_READY.json	CLEAN	no OpenCC s2twp suspect chars; CJK density 44%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/practice_library/locales/zh-TW/inbox/reflections_library_34_PRODUCTION_READY.json	CLEAN	no OpenCC s2twp suspect chars; CJK density 42%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/EXERCISE/adi_da_EXERCISE_002_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 41%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/EXERCISE/adi_da_EXERCISE_003_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 40%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/INTEGRATION/adi_da_INTEGRATION_000_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 58%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/INTEGRATION/adi_da_INTEGRATION_001_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 60%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/INTEGRATION/adi_da_INTEGRATION_002_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 59%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/INTEGRATION/adi_da_INTEGRATION_003_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 62%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/INTEGRATION/adi_da_INTEGRATION_004_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 60%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/INTEGRATION/adi_da_INTEGRATION_005_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 55%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/PERMISSION/adi_da_PERMISSION_004_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 41%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/REFLECTION/REFLECTION_000_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 67%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/REFLECTION/REFLECTION_001_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 69%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/REFLECTION/REFLECTION_002_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 68%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/REFLECTION/REFLECTION_003_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 67%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/REFLECTION/REFLECTION_004_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 68%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/REFLECTION/REFLECTION_005_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 71%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/SCENE/adi_da_SCENE_01_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 50%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/SCENE/adi_da_SCENE_02_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 49%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
SOURCE_OF_TRUTH/teacher_banks/adi_da/approved_atoms_localized/zh-TW/SCENE/adi_da_SCENE_03_zh-TW.yaml	CLEAN	no OpenCC s2twp suspect chars; CJK density 54%; register unmeasured at file level	MEDIUM (mechanical script-clean + density-clean only; register NOT manually sampled -- see .md sampling note)
