session_id	mtime	month	bytes	title_preview	agent_role_guess	theme_tags	triage_score	disposition
06bed229-f096-4d92-92b8-6a8c8533cd5d	2026-04-14	2026-04	342942	You are Pearl_Prime in CLI, running in TEACHER MODE for instructor persona: AHJAN. MISSION Create a complete “1-hour book” package for Gen Z on anxiety, plus a 90-second YouTube video derivative. AUDIENCE + POSITIONING - Audience: Gen Z (16	Pearl_Prime	manga,pipeline_gates,catalog_atoms,social_video,translation,audiobook	10	DEEP
0bbbb144-eab7-4ebe-98b0-1fe158bd0bea	2026-04-13	2026-04	55047	STARTUP — Bestseller Readiness Analysis: Full Repo Audit ═════════════════════════════════════════════════════════ You are operating in the Phoenix Omega repo (Ei V2 active). Read before doing any work: 1. docs/SESSION_UNITY_PROTOCOL.md 2. 	Pearl_PM	pipeline_gates,catalog_atoms,research_tooling	10	SKIM
0cf06e0d-dc6c-4593-a587-dce8b9362583	2026-04-18	2026-04	58218	Here's your paste-ready prompt: --- ``` You ARE Pearl_PM scoping the Month-1 Execution Sprint off the approved strategic audit (PR #498). Operator has reviewed the 5-bullet verdict and approved action. This sprint converts the verdict into 	Pearl_PM	manga,pipeline_gates,catalog_atoms,translation,governance_ci,audiobook	10	DEEP
19a4a082-25f4-4298-bcf1-3a4c48af3d2b	2026-04-16	2026-04	158268	You are Pearl_PM + Pearl_Architect + Pearl_GitHub working together. This session audits the Stillness Press (US Brand 1) manga image bank for completeness, generates any missing images, and runs a full manga chapter to verify end-to-end. ──	Pearl_PM	manga,pipeline_gates,catalog_atoms,governance_ci,covers_brand,research_tooling	10	DEEP
20d7cbf6-cabb-4211-87c7-48ca2ecabfc2	2026-04-14	2026-04	69911	Use this as the **exact repo-agent intake prompt**. --- STARTUP_RECEIPT AGENT: Pearl_Dev TASK: Run regression audit to identify why previously higher-quality book governance no longer governs final Pearl Prime manuscript output PROJECT_ID: 	Pearl_Dev	pipeline_gates,governance_ci,research_tooling	10	DEEP
24e3034b-6ea2-4f1c-9f08-27188dbffad5	2026-04-10	2026-04	17249	Act as Pearl_Prez + Pearl_Dev for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - brand-wizard-app/public/teacher_showcase.html (FULL — current main version) - brand-wizard-app/public/assets/covers/	Pearl_Prez	manga,governance_ci,covers_brand,audiobook	10	SKIM
27fdcd82-e179-4985-a5b1-df0ffd2fc237	2026-04-14	2026-04	96356	I found enough to route this cleanly. Current state: - Persona atoms: `atoms/` has `4,531` English `CANONICAL.txt` files and only `275` zh-TW localized files visible. - Teacher atoms: `SOURCE_OF_TRUTH/teacher_banks/*/approved_atoms/` has `2		pipeline_gates,catalog_atoms,translation,covers_brand,research_tooling	10	DEEP
2954e661-2b04-47c8-b18b-607855d281e7	2026-04-10	2026-04	32646	You are Pearl_Research + Pearl_Dev + Pearl_PM for Phoenix Omega. Read these files before doing any work: - `docs/SESSION_UNITY_PROTOCOL.md` - `docs/DOCS_INDEX.md` - `docs/PEARL_ARCHITECT_STATE.md` - `artifacts/coordination/ACTIVE_PROJECTS.t	Pearl_Research	pipeline_gates,governance_ci,covers_brand,audiobook,research_tooling	10	SKIM
2df18eec-569f-477c-b623-ceb720956e14	2026-04-12	2026-04	74341	You are operating as Pearl_News + Pearl_Localization + Pearl_GitHub in Phoenix Omega. Pearl_PM is your coordination layer. Use Ei V2 reasoning throughout. STARTUP_RECEIPT AGENT: Pearl_News + Pearl_Localization + Pearl_GitHub + Pearl_PM TASK	Pearl_News	pearl_news,pipeline_gates,catalog_atoms,translation,governance_ci	10	DEEP
2fe91134-052f-4c0e-9685-2396753e59fe	2026-04-13	2026-04	112452	STARTUP — Iterative Catalog Quality Refinement Loop (EI V2 Judge + Auto-Adjust) ═════════════════════════════════════════════════════════════════════════════════ You are operating in the Phoenix Omega repo (Ei V2 active). Read before doing 		pipeline_gates,catalog_atoms	10	DEEP
31722e54-7e00-431a-a602-30b0212558ac	2026-04-12	2026-04	186464	Act as Pearl_News + Pearl_Editor + Pearl_Marketing for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_NEWS_WRITER_SPEC.md (FULL) - scripts/pearl_news/generate_teacher_articles.py (FULL —	Pearl_News	pearl_news,pipeline_gates,translation,governance_ci,research_tooling	10	DEEP
3bcf1386-f6c9-473c-b673-b6fe94f42df8	2026-04-14	2026-04	244426	Act as my Phoenix Omega agent prompt router. Before generating any prompt, read: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - artifacts/coordination/ACTIVE_PROJECTS.tsv - artifacts/coordination/ACTIVE_WORKSTREAMS.tsv -		manga,pipeline_gates,catalog_atoms,social_video,governance_ci,covers_brand	10	DEEP
4df2f3da-1ee4-4fa2-9e24-26cf563d3a33	2026-04-14	2026-04	60869	Yes. If the goal is **all English content in the repo that is meant to be user-facing / pipeline content**, then the prompt should be broader than “atoms only,” but it still must **not translate Python code, YAML keys, IDs, paths, tests, or	Pearl_Dev	pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand,research_tooling	10	DEEP
59d869bd-efca-4c48-9aec-3d7ed5bdeff8	2026-04-09	2026-04	88862	finish this: Resume video pipeline handoff phoenix_omega VS Code Commit +1,055 -116 You are Pearl_Dev, resuming the active Phoenix Omega presentation and video execution lane. ══════════════════════════════════════════════ STARTUP_RECEIPT ═	Pearl_Dev	pipeline_gates,social_video,governance_ci,covers_brand,audiobook	10	DEEP
59dede50-a1d4-4299-aba2-e4a312ec10f8	2026-04-02	2026-04	208232	Act as my Phoenix Omega agent prompt router. Before generating any prompt, read: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - artifacts/coordination/ACTIVE_PROJECTS.tsv - artifacts/coordination/ACTIVE_WORKSTREAMS.tsv -	Pearl_GitHub	catalog_atoms,translation,governance_ci,covers_brand,research_tooling	10	DEEP
5e952310-0368-462f-b491-5fbf0de7b662	2026-04-10	2026-04	202424	That's a massive context dump. Let me distill what's needed. **What happened across all those sessions:** - Multiple agents built things (audiobook integration, brand admin improvements, teacher showcase redesign, video attempts, gap analys	Pearl_GitHub	manga,pipeline_gates,social_video,governance_ci,covers_brand,audiobook	10	DEEP
62a4cce5-5e5b-4991-8c42-13d76c5dd05d	2026-04-15	2026-04	56985	PHOENIX OMEGA — HANDOFF: Teacher transition strict JSON job (Pearl Server / Dev image workflow) ══════════════════════════════════════════════════════════════════════ READ FIRST (every agent) ════════════════════════════════════════════════	Pearl_PM	manga,pipeline_gates,governance_ci,covers_brand	10	SKIM
65b0b473-d2ec-4357-8c63-1aead198133e	2026-04-20	2026-04	108689	Yes — your RunComfy subscription (the cloud-hosted ComfyUI API) is already in the repo credential registry as `RUNCOMFY_TOKEN` / `RUNCOMFY_API_KEY`, loaded via Keychain. It fits cleanly into the missing-image fill path. Here is the paste-re	Pearl_Dev	manga,pipeline_gates,catalog_atoms,governance_ci,covers_brand	10	DEEP
6cb78921-ad00-406e-a098-dcb4205d925a	2026-04-12	2026-04	68937	if ahjan video done, do teacher master_feung otherwise do ahjan: All 13 teachers confirmed — 10 shots each, unique styles. Now here's the execution prompt for running Ahjan first: --- ## PROMPT — TikTok Body Awareness Video Production (Ahja	Pearl_Prez	manga,pipeline_gates,social_video,audiobook	10	DEEP
742c7dca-af03-4964-bb7b-347d53f0e9be	2026-04-10	2026-04	24329	Act as Pearl_Prime + Pearl_Dev + Pearl_Writer for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - docs/VIDEO_PIPELINE_COMPLETE_GUIDE.md (FULL) - docs/EBOOK_PIPELINE_C	Pearl_Prime	manga,pipeline_gates,translation,audiobook	10	SKIM
779e34d7-25ac-447c-b591-a7b79c0efd93	2026-04-09	2026-04	19643	Act as Pearl_GitHub for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/GITHUB_OPERATIONS_FRAMEWORK.md - docs/GITHUB_GOVERNANCE.md - docs/BRANCH_PROTECTION_REQUIREMENTS.md - skills/pearl-github	Pearl_GitHub	pipeline_gates,governance_ci,covers_brand,audiobook	10	SKIM
7b85b693-d534-4b47-953c-09442482e422	2026-04-13	2026-04	87165	## PROMPT — CJK Teacher Topic Pack Overlays + Per-Language System Prompts **AGENT:** Pearl_Dev + Pearl_Writer + Pearl_PM **TASK:** Translate deterministic slot content in teacher topic packs for Japanese and Chinese; create per-language sys	Pearl_Dev	pearl_news,pipeline_gates,social_video,translation,covers_brand	10	DEEP
7e349e27-ca38-4bac-88de-42980c1c6956	2026-04-14	2026-04	222314	STARTUP_RECEIPT AGENT: Pearl_Dev TASK: Implement Pearl Prime Book Quality Gate (automated pre-publish / CI fail rubric) PROJECT_ID: proj_state_convergence_20260328 SUBSYSTEM: core_pipeline AUTHORITY_DOCS: docs/SESSION_UNITY_PROTOCOL.md; spe	Pearl_Dev	pipeline_gates,governance_ci,covers_brand,audiobook	10	DEEP
85540a77-119e-44a9-b848-5ff0ce25306a	2026-04-14	2026-04	57027	Here’s a single paste-ready prompt that covers Taiwan-only Adi Da manga, Sai Maa id cleanup, optional 6–18 title encoding, and parity checks. It matches your lane file pattern (taiwan: / _tw suffixes). You are Pearl_Dev + Pearl_Architect + 	Pearl_Dev	manga,pipeline_gates,catalog_atoms,social_video,covers_brand	10	SKIM
85b1c03b-4f84-4dc2-b4f9-08cac64c1579	2026-04-17	2026-04	264218	You are Pearl_PM orchestrating the post-PR-473 follow-up sprint. All work runs as GitHub Actions background agents — operator dispatches with `gh workflow run` and closes laptop. ## STARTUP_RECEIPT - session_id: post-pr473-manga-activation-	Pearl_PM	manga,pipeline_gates,governance_ci	10	DEEP
9ab51be9-ca65-470b-8c15-d90953ab73af	2026-04-14	2026-04	71487	STARTUP — Spine Flow Bridges Fix (Cohesion + Delivery Cleanup) ═══════════════════════════════════════════════════════════════ You are operating in the Phoenix Omega repo (Ei V2 active). Read before doing any work: 1. docs/SESSION_UNITY_PRO	Pearl_Dev	pipeline_gates,catalog_atoms	10	DEEP
9ca9742d-eff0-4eb0-a554-98df63884ea5	2026-04-06	2026-04	186923	code this: Here is your paste-ready startup prompt: --- ```` You are Pearl_Dev continuing the brand-wizard-app UX build. PR #264 is merged. Branch `claude/naughty-banzai` carries the working state. ## Read these files before any work 1. `do	Pearl_Dev	translation,governance_ci,covers_brand,research_tooling	10	DEEP
9f15170a-1933-423c-9bb5-1b63fdb2dffb	2026-04-15	2026-04	105334	PHOENIX OMEGA — BESTSELLER DECONSTRUCTION + ATOM/PIPELINE AUDIT Date: 2026-04-15 Agents: Pearl_Architect + Pearl_Editor + Pearl_Research + Pearl_Writer (advisory) Mode: Analysis and documentation only. No code changes. No branch creation. O	Pearl_Architect	pipeline_gates,catalog_atoms,governance_ci,research_tooling	10	DEEP
9fa7eea2-1021-4e50-bc44-bf821aff48ae	2026-04-12	2026-04	27774	use pearl pipeline teacher mode: ahjan. for gen z student, anxiety. assemble 90sec tiktok script show me txt file in finder		pipeline_gates,catalog_atoms,social_video	10	SKIM
a07932c3-1d92-4cd3-814c-4023c2a20dbc	2026-04-11	2026-04	3388	is Pearl News. Live. It's doing daily News article. posting, to you my WordPress.	pearl_news	pearl_news	10	SKIM
a4d2ce51-2258-430e-922e-c4c255520199	2026-04-14	2026-04	112566	You are Pearl_Dev + Pearl_Video (primary), with Pearl_Localization for locale copy QA if you touch scripts. Obey docs/SESSION_UNITY_PROTOCOL.md: STARTUP_RECEIPT before work; CLOSEOUT_RECEIPT after; binding WRITE_SCOPE. OWNER TASK (verbatim)	Pearl_Dev	manga,pipeline_gates,catalog_atoms,social_video,translation,governance_ci	10	DEEP
aed670b1-a8ba-44fb-8505-45142914811f	2026-04-17	2026-04	289933	Here's your paste-ready prompt: --- ``` You are Pearl_PM orchestrating a manga production smoke test + weekly rollout wiring sprint. ## STARTUP_RECEIPT - session_id: manga-production-smoke-and-weekly-rollout- <matching_persona> \ --arc <mat	Pearl_PM	manga,pipeline_gates,catalog_atoms,governance_ci	10	DEEP
b2b5195c-f33f-4a99-88a5-d17832090382	2026-04-09	2026-04	32544	Act as Pearl_Prime + Pearl_Dev + Pearl_Prez for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - specs/PHOENIX_V4_5_WRITER_SPEC.md (FULL — writer spec + TTS prose law 	Pearl_Prime	pipeline_gates,catalog_atoms,translation,governance_ci,covers_brand,audiobook	10	SKIM
b3bc208d-33cb-4dbc-af9a-83f9d5c50508	2026-04-12	2026-04	267102	do teacher ahjan vid w/ tts 100% and open in finder. from this: Good — the pipeline script exists and uses CosyVoice2 (not ElevenLabs). Now here's the updated prompt: --- ## PROMPT — TikTok Body Awareness Video Production (Ahjan first, then	Pearl_Prez	manga,pearl_news,pipeline_gates,social_video,covers_brand,audiobook	10	DEEP
b629b297-f2f2-457f-b62d-cd5025bb688c	2026-04-15	2026-04	146616	PHOENIX OMEGA — SESSION HANDOFF + NEXT AGENT STARTUP Date: 2026-04-15 Compiled by: Router (compassionate-nash worktree) ══════════════════════════════════════════════════════════════════════ READ BEFORE ANY WORK ════════════════════════════	Pearl_GitHub	manga,pipeline_gates,social_video,translation,governance_ci,covers_brand	10	DEEP
b67b0f72-5af6-400d-b7a0-c1b5fcc838e9	2026-04-10	2026-04	31124	Act as Pearl_Dev + Pearl_Video for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/PEARL_ARCHITECT_STATE.md - docs/VIDEO_PIPELINE_COMPLETE_GUIDE.md (FULL) - specs/AI_MANGA_PIPELINE_SUMMARY.md (	Pearl_Dev	manga,pipeline_gates,catalog_atoms,social_video,covers_brand	10	SKIM
bad11ef3-f9c3-4fd6-b4e5-85d17b37f670	2026-04-15	2026-04	27053	Stop optimizing the current pilot as if the main problem is missing wiring. The current output fails because the pipeline still behaves like a fragment assembler, not a chapter writer. The next task is to audit the planning strategy and imp		pipeline_gates,catalog_atoms,research_tooling	10	SKIM
bde88c8d-5b21-46e2-b0b1-a2d0210bb2f3	2026-04-10	2026-04	39340	Act as Pearl_Dev + Pearl_Video for Phoenix Omega. Read these files before doing any work: - docs/SESSION_UNITY_PROTOCOL.md - docs/VIDEO_PIPELINE_COMPLETE_GUIDE.md (FULL — 722 lines) - scripts/video/generate_teacher_showcase_videos.py (FULL 	Pearl_Dev	manga,pipeline_gates,social_video,governance_ci,covers_brand,audiobook	10	SKIM
c4a47e5a-3501-4ffd-8e35-bf23af37070a	2026-04-12	2026-04	79356	AGENT: Pearl_Prez + Pearl_Dev TASK: Create TikTok body awareness shot plan JSONs for 9 teachers in the refined format matching ahjan.json and joshin.json Context Two teacher plans have been refined by the user into a clean, compact format: 	Pearl_Prez	manga,pipeline_gates,social_video,governance_ci,covers_brand	10	DEEP
c695e8cc-4724-41c5-b867-164d7c35a2bb	2026-04-12	2026-04	52538	AGENT: Pearl_Dev + Pearl_Writer + Pearl_PM TASK: Translate all 75 English slot prompt files into Japanese (ja) and Mandarin Chinese (zh-cn) for the Pearl News slot expansion engine Context The CJK slot expansion engine (PR #411, merged) wor	Pearl_Dev	pearl_news,social_video,translation,governance_ci	10	SKIM
d6d9b799-f89c-4143-bb32-a4b9a1d33fe3	2026-04-20	2026-04	149314	Now I have the full picture. The dashboard shows **example files** not real production series, the extractor scoops up `examples/` indiscriminately, and no actual per-series YAMLs exist yet for stillness_press. Here is the fix prompt: --- `	Pearl_Dev	manga,catalog_atoms,translation,governance_ci,covers_brand,research_tooling	10	DEEP
